Season,Date,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,HomeTeamxG,AwayTeamxG
2022,2023-01-02,Montpellier,Marseille,1,2,1.10931,1.33992
2022,2023-01-02,Rennes,Nice,2,1,1.78181,0.395975
2022,2023-01-11,Troyes,Marseille,0,2,0.207647,2.65167
2022,2023-01-11,Nice,Montpellier,6,1,3.47658,0.226284
2022,2023-01-11,Strasbourg,Lens,2,2,1.15467,1.5001
2022,2023-01-11,Lorient,Monaco,2,2,1.40735,1.61598
2022,2023-01-11,Auxerre,Toulouse,0,5,1.19864,2.32789
2022,2023-01-11,Brest,Lille,0,0,0.567145,0.952742
2022,2023-01-11,Ajaccio,Reims,0,1,0.812868,1.16269
2022,2023-01-11,Nantes,Lyon,0,0,1.23816,0.716341
2022,2023-01-14,Lens,Auxerre,1,0,1.69501,0.171617
2022,2023-01-14,Marseille,Lorient,3,1,2.03482,0.491556
2022,2023-01-14,Lyon,Strasbourg,1,2,2.46849,1.15481
2022,2023-01-15,Lille,Troyes,5,1,4.30681,0.981489
2022,2023-01-15,Montpellier,Nantes,0,3,1.10849,0.903599
2022,2023-01-15,Reims,Nice,0,0,0.97535,0.670589
2022,2023-01-15,Toulouse,Brest,1,1,1.54762,0.754561
2022,2023-01-15,Monaco,Ajaccio,7,1,4.16711,0.215581
2022,2023-01-27,Lorient,Rennes,2,1,0.989121,1.94175
2022,2023-01-28,Troyes,Lens,1,1,0.937263,2.43445
2022,2023-01-28,Marseille,Monaco,1,1,1.772,1.55187
2022,2023-01-29,Ajaccio,Lyon,0,2,1.44596,2.02729
2022,2023-01-29,Strasbourg,Toulouse,1,2,0.899943,2.05016
2022,2023-01-29,Auxerre,Montpellier,0,2,1.78521,0.78685
2022,2023-01-29,Nice,Lille,1,0,1.38874,2.06969
2022,2023-01-29,Brest,Angers,4,0,1.62079,1.00144
2022,2023-02-01,Angers,Ajaccio,1,2,0.413798,1.18715
2022,2023-02-01,Nantes,Marseille,0,2,1.40304,1.94315
2022,2023-02-01,Reims,Lorient,4,2,3.61381,0.706803
2022,2023-02-01,Toulouse,Troyes,4,1,2.94929,1.25445
2022,2023-02-01,Lens,Nice,0,1,0.396756,2.16495
2022,2023-02-01,Lyon,Brest,0,0,2.29877,0.508973
2022,2023-02-01,Monaco,Auxerre,3,2,1.97716,1.1306
2022,2023-02-01,Rennes,Strasbourg,3,0,1.25645,0.141426
2022,2023-02-04,Troyes,Lyon,1,3,0.699933,1.30711
2022,2023-02-04,Rennes,Lille,1,3,2.18737,2.35242
2022,2023-02-05,Brest,Lens,1,1,2.17044,2.26474
2022,2023-02-05,Marseille,Nice,1,3,2.61067,1.4814
2022,2023-02-05,Strasbourg,Montpellier,2,0,1.51625,0.613708
2022,2023-02-05,Auxerre,Reims,0,0,0.610426,0.406084
2022,2023-02-05,Lorient,Angers,0,0,0.68751,0.584769
2022,2023-02-05,Ajaccio,Nantes,0,2,0.223431,1.56852
2022,2023-02-10,Nice,Ajaccio,3,0,0.568545,0.264601
2022,2023-02-12,Toulouse,Rennes,3,1,2.71302,1.19649
2022,2023-02-12,Angers,Auxerre,1,1,0.445823,2.48705
2022,2023-02-12,Lille,Strasbourg,2,0,3.65427,0.174274
2022,2023-02-12,Montpellier,Brest,3,0,3.94905,0.468613
2022,2023-02-12,Reims,Troyes,4,0,2.10651,0.569562
2022,2023-02-12,Nantes,Lorient,1,0,1.64174,1.63028
2022,2023-02-12,Lyon,Lens,2,1,1.52893,1.30823
2022,2023-02-17,Auxerre,Lyon,2,1,1.34783,0.718949
2022,2023-02-18,Nice,Reims,0,0,1.53255,1.28715
2022,2023-02-18,Strasbourg,Angers,2,1,1.94958,1.04967
2022,2023-02-19,Toulouse,Marseille,2,3,2.09816,1.21797
2022,2023-02-19,Troyes,Montpellier,0,1,0.0856634,1.08483
2022,2023-02-19,Lens,Nantes,3,1,3.13027,0.236483
2022,2023-02-19,Brest,Monaco,1,2,0.76754,1.61066
2022,2023-02-19,Lorient,Ajaccio,3,0,2.43638,0.592896
2022,2023-02-24,Lille,Brest,2,1,0.77221,0.20242
2022,2023-02-25,Angers,Lyon,1,3,1.13511,1.81818
2022,2023-02-25,Montpellier,Lens,1,1,0.645251,1.53537
2022,2023-02-26,Reims,Toulouse,3,0,2.17445,0.52285
2022,2023-02-26,Lorient,Auxerre,0,1,1.04974,1.20936
2022,2023-02-26,Ajaccio,Troyes,2,1,3.94522,1.40375
2022,2023-02-26,Nantes,Rennes,0,1,2.42469,0.986331
2022,2023-02-26,Monaco,Nice,0,3,0.68882,1.7956
2022,2023-03-03,Nice,Auxerre,1,1,1.73919,0.443087
2022,2023-03-04,Lens,Lille,1,1,0.616556,1.90081
2022,2023-03-05,Strasbourg,Brest,0,1,0.983616,0.585063
2022,2023-03-05,Reims,Ajaccio,1,0,0.40953,0.36989
2022,2023-03-05,Lyon,Lorient,0,0,2.54074,0.887853
2022,2023-03-05,Troyes,Monaco,2,2,0.879409,2.81633
2022,2023-03-05,Montpellier,Angers,5,0,3.41548,0.955683
2022,2023-03-05,Rennes,Marseille,0,1,1.03495,1.45275
2022,2023-03-10,Lille,Lyon,3,3,2.35286,1.0584
2022,2023-03-11,Auxerre,Rennes,0,0,0.961104,0.690947
2022,2023-03-12,Ajaccio,Montpellier,0,1,0.191981,1.27414
2022,2023-03-12,Angers,Toulouse,0,2,1.02056,1.56928
2022,2023-03-12,Lorient,Troyes,2,0,1.79136,0.492296
2022,2023-03-12,Nantes,Nice,2,2,1.75098,1.51843
2022,2023-03-12,Monaco,Reims,0,1,0.98037,1.81877
2022,2023-03-12,Marseille,Strasbourg,2,2,1.67973,2.2222
2022,2023-03-17,Lyon,Nantes,1,1,1.62188,1.06263
2022,2023-03-18,Toulouse,Lille,0,2,2.05248,1.96469
2022,2023-03-18,Lens,Angers,3,0,1.64899,0.589326
2022,2023-03-19,Ajaccio,Monaco,0,2,0.409601,1.45597
2022,2023-03-19,Nice,Lorient,1,1,1.21674,0.883148
2022,2023-03-19,Strasbourg,Auxerre,2,0,2.88267,0.945437
2022,2023-03-19,Troyes,Brest,2,2,1.00182,1.16022
2022,2023-03-19,Reims,Marseille,1,2,1.91783,1.39201
2022,2023-03-31,Marseille,Montpellier,1,1,1.43396,0.849684
2022,2023-04-01,Rennes,Lens,0,1,1.21006,1.4486
2022,2023-04-01,Auxerre,Troyes,1,0,1.16561,1.17234
2022,2023-04-02,Lille,Lorient,3,1,1.96183,0.0956693
2022,2023-04-02,Angers,Nice,1,1,0.960041,1.20001
2022,2023-04-02,Brest,Toulouse,3,1,1.47173,1.77942
2022,2023-04-02,Nantes,Reims,0,3,1.37353,2.00509
2022,2023-04-02,Monaco,Strasbourg,4,3,1.40127,1.55623
2022,2023-04-07,Lens,Strasbourg,2,1,1.31665,0.580047
2022,2023-04-08,Angers,Lille,1,0,1.03911,1.06957
2022,2023-04-09,Lyon,Rennes,3,1,1.23785,1.06365
2022,2023-04-09,Ajaccio,Auxerre,0,3,0.982688,0.925035
2022,2023-04-09,Montpellier,Toulouse,1,2,1.79324,2.20627
2022,2023-04-09,Reims,Brest,1,1,3.26526,1.11133
2022,2023-04-09,Nantes,Monaco,2,2,0.973965,1.66938
2022,2023-04-09,Lorient,Marseille,0,0,0.637221,0.782867
2022,2023-04-14,Toulouse,Lyon,1,2,1.51685,2.988
2022,2023-04-15,Rennes,Reims,3,0,3.21823,0.343875
2022,2023-04-16,Marseille,Troyes,3,1,3.75094,0.405591
2022,2023-04-16,Monaco,Lorient,3,1,2.67195,1.03367
2022,2023-04-16,Strasbourg,Ajaccio,3,1,1.59182,0.478923
2022,2023-04-16,Brest,Nice,1,0,0.956282,0.656233
2022,2023-04-16,Auxerre,Nantes,2,1,2.65132,1.28278
2022,2023-04-16,Lille,Montpellier,2,1,2.31737,0.515081
2022,2023-04-22,Auxerre,Lille,1,1,1.0782,3.08943
2022,2023-04-22,Lens,Monaco,3,0,3.52672,1.53352
2022,2023-04-23,Lyon,Marseille,1,2,1.45711,2.21507
2022,2023-04-23,Montpellier,Rennes,1,0,0.748138,1.32781
2022,2023-04-23,Nantes,Troyes,2,2,1.98437,1.7244
2022,2023-04-23,Ajaccio,Brest,0,0,0.193609,0.451465
2022,2023-04-23,Reims,Strasbourg,0,2,1.13179,1.33348
2022,2023-04-23,Lorient,Toulouse,0,1,0.506852,1.25506
2022,2023-04-29,Lille,Ajaccio,3,0,1.55851,0.360442
2022,2023-04-30,Marseille,Auxerre,2,1,3.56928,0.456496
2022,2023-04-30,Monaco,Montpellier,0,4,1.35206,2.11063
2022,2023-04-30,Rennes,Angers,4,2,2.51135,1.27022
2022,2023-04-30,Troyes,Nice,0,1,0.625019,3.65344
2022,2023-05-02,Toulouse,Lens,0,1,0.396677,1.35975
2022,2023-05-03,Brest,Nantes,2,0,0.794114,0.725944
2022,2023-05-06,Nice,Rennes,2,1,1.33415,1.06201
2022,2023-05-06,Reims,Lille,1,0,2.07452,1.42756
2022,2023-05-06,Lens,Marseille,2,1,1.33558,1.27465
2022,2023-05-07,Angers,Monaco,1,2,1.41717,1.58485
2022,2023-05-07,Ajaccio,Toulouse,0,0,0.211301,2.52738
2022,2023-05-07,Lorient,Brest,2,1,1.23052,1.42227
2022,2023-05-07,Nantes,Strasbourg,0,2,0.815995,1.94833
2022,2023-05-07,Lyon,Montpellier,5,4,3.69552,2.30837
2022,2023-05-12,Lens,Reims,2,1,1.35466,1.80834
2022,2023-05-13,Strasbourg,Nice,2,0,1.67065,0.360576
2022,2023-05-14,Brest,Auxerre,1,0,1.63305,0.73065
2022,2023-05-14,Montpellier,Lorient,1,1,1.20401,0.582419
2022,2023-05-14,Rennes,Troyes,4,0,3.75816,0.263264
2022,2023-05-14,Toulouse,Nantes,0,0,1.24578,0.621868
2022,2023-05-14,Monaco,Lille,0,0,0.690333,1.29341
2022,2023-05-14,Marseille,Angers,3,1,2.99154,0.559445
2022,2023-05-19,Lyon,Monaco,3,1,2.40929,1.46568
2022,2023-05-20,Lille,Marseille,2,1,1.86027,1.19915
2022,2023-05-20,Nantes,Montpellier,0,3,0.751273,1.7036
2022,2023-05-21,Ajaccio,Rennes,0,5,0.0631786,2.09363
2022,2023-05-21,Nice,Toulouse,0,0,2.78131,0.964577
2022,2023-05-21,Reims,Angers,2,2,1.7427,0.700941
2022,2023-05-21,Troyes,Strasbourg,1,1,0.706571,2.30022
2022,2023-05-21,Lorient,Lens,1,3,1.37416,2.30872
2022,2023-05-27,Toulouse,Auxerre,1,1,1.21674,0.653455
2022,2023-05-27,Rennes,Monaco,2,0,0.759796,0.377473
2022,2023-05-27,Montpellier,Nice,2,3,1.61612,4.59487
2022,2023-05-27,Marseille,Brest,1,2,0.968914,1.5307
2022,2023-05-27,Lyon,Reims,3,0,3.22012,0.505996
2022,2023-05-27,Lille,Nantes,2,1,2.16385,1.0893
2022,2023-05-27,Lens,Ajaccio,3,0,2.29667,0.18809
2022,2023-05-27,Angers,Troyes,2,1,0.775828,0.234923
2022,2023-06-03,Troyes,Lille,1,1,0.241842,1.69616
2022,2023-06-03,Reims,Montpellier,1,3,1.84121,2.21924
2022,2023-06-03,Nice,Lyon,3,1,2.30538,1.68314
2022,2023-06-03,Nantes,Angers,1,0,1.06065,0.190199
2022,2023-06-03,Lorient,Strasbourg,2,1,0.489883,0.851717
2022,2023-06-03,Brest,Rennes,1,2,1.22603,1.57488
2022,2023-06-03,Auxerre,Lens,1,3,2.03416,3.19981
2022,2023-06-03,Ajaccio,Marseille,1,0,0.129389,1.22431
2022,2023-06-03,Monaco,Toulouse,1,2,2.1529,2.66693
2023,2023-08-12,Marseille,Reims,2,1,1.5127,0.993374
2023,2023-08-13,Montpellier,Le Havre,2,2,1.2977,1.24958
2023,2023-08-13,Nantes,Toulouse,1,2,1.07028,2.06035
2023,2023-08-13,Rennes,Metz,5,1,4.67967,0.561838
2023,2023-08-13,Strasbourg,Lyon,2,1,1.16184,2.05387
2023,2023-08-18,Metz,Marseille,2,2,0.360903,1.49349
2023,2023-08-19,Lyon,Montpellier,1,4,0.641589,1.91808
2023,2023-08-20,Monaco,Strasbourg,3,0,1.30947,0.552621
2023,2023-08-20,Lille,Nantes,2,0,3.239,1.27164
2023,2023-08-20,Le Havre,Brest,1,2,0.866995,1.60466
2023,2023-08-20,Lorient,Nice,1,1,0.750785,2.42649
2023,2023-08-20,Lens,Rennes,1,1,1.3445,1.62597
2023,2023-08-25,Nantes,Monaco,3,3,0.906833,4.95812
2023,2023-08-26,Marseille,Brest,2,0,3.50896,1.72801
2023,2023-08-27,Nice,Lyon,0,0,1.82327,0.25547
2023,2023-08-27,Lorient,Lille,4,1,1.745,1.45127
2023,2023-08-27,Rennes,Le Havre,2,2,3.49731,0.41475
2023,2023-08-27,Montpellier,Reims,1,3,1.42165,1.8496
2023,2023-08-27,Strasbourg,Toulouse,2,0,2.84995,0.308716
2023,2023-09-01,Nantes,Marseille,1,1,0.621642,2.77866
2023,2023-09-02,Brest,Rennes,0,0,1.58468,0.248338
2023,2023-09-02,Monaco,Lens,3,0,1.24938,0.612432
2023,2023-09-03,Le Havre,Lorient,3,0,1.70033,0.675614
2023,2023-09-03,Lille,Montpellier,1,0,1.33906,0.793407
2023,2023-09-03,Metz,Reims,2,2,1.14763,0.859494
2023,2023-09-03,Nice,Strasbourg,2,0,2.28809,0.158524
2023,2023-09-16,Rennes,Lille,2,2,0.427673,1.60903
2023,2023-09-16,Lens,Metz,0,1,1.61194,0.629577
2023,2023-09-17,Lorient,Monaco,2,2,0.660724,1.54062
2023,2023-09-17,Reims,Brest,1,2,1.97443,1.56067
2023,2023-09-17,Strasbourg,Montpellier,2,2,2.27232,1.03603
2023,2023-09-17,Marseille,Toulouse,0,0,1.16853,0.882315
2023,2023-09-17,Lyon,Le Havre,0,0,1.83314,1.25165
2023,2023-09-22,Monaco,Nice,0,1,1.80137,1.10143
2023,2023-09-23,Brest,Lyon,1,0,2.54509,0.254128
2023,2023-09-23,Nantes,Lorient,5,3,2.52906,1.59675
2023,2023-09-24,Metz,Strasbourg,0,1,1.03805,0.456135
2023,2023-09-24,Lens,Toulouse,2,1,3.08782,0.649363
2023,2023-09-24,Montpellier,Rennes,0,0,1.38233,0.933593
2023,2023-09-26,Lille,Reims,1,2,1.41766,1.21818
2023,2023-09-29,Strasbourg,Lens,0,1,0.305015,1.52229
2023,2023-09-30,Monaco,Marseille,3,2,1.5165,0.908767
2023,2023-10-01,Le Havre,Lille,0,2,1.05835,1.38688
2023,2023-10-01,Reims,Lyon,2,0,1.99596,0.389915
2023,2023-10-01,Nice,Brest,0,0,1.03293,0.153004
2023,2023-10-01,Toulouse,Metz,3,0,2.3397,0.598514
2023,2023-10-01,Lorient,Montpellier,0,3,0.799881,2.77044
2023,2023-10-01,Rennes,Nantes,3,1,2.3169,0.902963
2023,2023-10-06,Strasbourg,Nantes,1,2,0.944783,2.24185
2023,2023-10-07,Reims,Monaco,1,3,1.99785,1.74741
2023,2023-10-07,Metz,Nice,0,1,0.263633,1.51523
2023,2023-10-08,Lens,Lille,1,1,2.58377,1.34285
2023,2023-10-08,Lyon,Lorient,3,3,1.3787,1.07853
2023,2023-10-08,Marseille,Le Havre,3,0,3.00689,0.131369
2023,2023-10-08,Brest,Toulouse,1,1,1.61363,1.23903
2023,2023-10-20,Le Havre,Lens,0,0,1.84471,1.96292
2023,2023-10-21,Nice,Marseille,1,0,0.828728,1.00304
2023,2023-10-22,Lorient,Rennes,2,1,0.594654,0.940774
2023,2023-10-22,Lille,Brest,1,0,2.19168,0.625269
2023,2023-10-22,Nantes,Montpellier,2,0,1.74936,0.495893
2023,2023-10-22,Toulouse,Reims,1,1,0.900833,0.96583
2023,2023-10-22,Monaco,Metz,2,1,1.9731,0.720525
2023,2023-10-28,Reims,Lorient,1,0,0.981549,0.412238
2023,2023-10-28,Lens,Nantes,4,0,4.32919,1.21849
2023,2023-10-29,Lille,Monaco,2,0,0.667633,0.901743
2023,2023-10-29,Metz,Le Havre,0,0,0.469858,0.890469
2023,2023-10-29,Montpellier,Toulouse,3,0,3.2823,0.877804
2023,2023-10-29,Rennes,Strasbourg,1,1,1.11025,1.02122
2023,2023-11-04,Marseille,Lille,0,0,0.751791,0.326226
2023,2023-11-04,Lorient,Lens,0,0,0.521851,0.707799
2023,2023-11-05,Nice,Rennes,2,0,2.28618,0.484764
2023,2023-11-05,Monaco,Brest,2,0,1.11674,0.73688
2023,2023-11-05,Lyon,Metz,1,1,1.8478,0.667193
2023,2023-11-05,Nantes,Reims,0,1,1.54695,1.7428
2023,2023-11-05,Toulouse,Le Havre,1,2,2.31734,1.21056
2023,2023-11-10,Montpellier,Nice,0,0,0.651349,0.62039
2023,2023-11-11,Le Havre,Monaco,0,0,1.12627,0.968375
2023,2023-11-12,Lille,Toulouse,1,1,2.6899,0.41683
2023,2023-11-12,Metz,Nantes,3,1,0.940982,1.75389
2023,2023-11-12,Rennes,Lyon,0,1,0.680277,2.07974
2023,2023-11-12,Lens,Marseille,1,0,1.21972,0.723678
2023,2023-11-25,Strasbourg,Marseille,1,1,1.18208,1.36665
2023,2023-11-26,Rennes,Reims,3,1,1.93506,2.24931
2023,2023-11-26,Nantes,Le Havre,0,0,1.75264,0.225701
2023,2023-11-26,Lyon,Lille,0,2,1.71151,1.7068
2023,2023-11-26,Lorient,Metz,2,3,1.37412,1.85366
2023,2023-11-26,Nice,Toulouse,1,0,1.00133,1.27183
2023,2023-11-26,Montpellier,Brest,1,3,2.19901,2.38593
2023,2023-12-01,Reims,Strasbourg,2,1,1.93212,1.82995
2023,2023-12-02,Nantes,Nice,1,0,1.18224,1.2317
2023,2023-12-02,Lens,Lyon,3,2,2.66019,3.02776
2023,2023-12-03,Monaco,Montpellier,2,0,2.46013,1.18556
2023,2023-12-03,Toulouse,Lorient,1,1,1.10351,0.645774
2023,2023-12-03,Lille,Metz,2,0,3.04386,1.85842
2023,2023-12-03,Marseille,Rennes,2,0,0.91395,0.483795
2023,2023-12-06,Marseille,Lyon,3,0,1.82709,0.235651
2023,2023-12-07,Brest,Strasbourg,1,1,0.993441,1.26839
2023,2023-12-08,Montpellier,Lens,0,0,1.34889,1.61301
2023,2023-12-09,Rennes,Monaco,1,2,2.14616,1.09728
2023,2023-12-10,Lorient,Marseille,2,4,2.01809,2.88724
2023,2023-12-10,Lyon,Toulouse,3,0,3.13849,1.6021
2023,2023-12-10,Nice,Reims,2,1,1.2751,1.13313
2023,2023-12-10,Metz,Brest,0,1,0.632144,0.219846
2023,2023-12-10,Strasbourg,Le Havre,2,1,1.50877,1.62211
2023,2023-12-15,Monaco,Lyon,0,1,1.40268,0.739288
2023,2023-12-16,Le Havre,Nice,3,1,1.92557,1.64135
2023,2023-12-16,Lens,Reims,2,0,1.26773,0.876139
2023,2023-12-17,Toulouse,Rennes,0,0,0.686037,1.08165
2023,2023-12-17,Metz,Montpellier,0,1,0.850081,0.766157
2023,2023-12-17,Lorient,Strasbourg,1,2,1.17121,1.76122
2023,2023-12-17,Nantes,Brest,0,2,1.38959,1.8065
2023,2023-12-20,Brest,Lorient,4,0,1.59135,0.456656
2023,2023-12-20,Lyon,Nantes,1,0,2.1113,0.351645
2023,2023-12-20,Montpellier,Marseille,1,1,1.51091,1.20263
2023,2023-12-20,Nice,Lens,2,0,2.95792,0.539445
2023,2023-12-20,Reims,Le Havre,1,0,1.4252,0.459561
2023,2023-12-20,Strasbourg,Lille,2,1,0.805349,0.882407
2023,2023-12-20,Toulouse,Monaco,1,2,1.58928,2.26628
2023,2024-01-12,Marseille,Strasbourg,1,1,1.56944,1.14984
2023,2024-01-13,Monaco,Reims,1,3,1.02592,1.91585
2023,2024-01-13,Rennes,Nice,2,0,1.82506,0.805568
2023,2024-01-14,Lille,Lorient,3,0,3.05553,0.122714
2023,2024-01-14,Brest,Montpellier,2,0,4.34723,0.462585
2023,2024-01-14,Metz,Toulouse,0,1,0.558992,0.952191
2023,2024-01-14,Le Havre,Lyon,3,1,1.47292,0.873358
2023,2024-01-26,Lyon,Rennes,2,3,0.96504,1.37472
2023,2024-01-27,Marseille,Monaco,2,2,3.46234,0.372187
2023,2024-01-27,Nice,Metz,1,0,1.97472,0.119776
2023,2024-01-28,Montpellier,Lille,0,0,1.37722,0.622726
2023,2024-01-28,Lorient,Le Havre,3,3,1.63382,1.35726
2023,2024-01-28,Reims,Nantes,0,0,1.21383,1.40977
2023,2024-01-28,Toulouse,Lens,0,2,2.4207,1.17066
2023,2024-02-03,Rennes,Montpellier,2,1,2.21096,0.797935
2023,2024-02-03,Nantes,Lens,0,1,0.711906,1.63838
2023,2024-02-04,Monaco,Le Havre,1,1,1.48516,0.149171
2023,2024-02-04,Metz,Lorient,1,2,0.822983,1.37239
2023,2024-02-04,Reims,Toulouse,2,3,2.02418,1.74173
2023,2024-02-04,Brest,Nice,0,0,0.875796,0.67289
2023,2024-02-04,Lyon,Marseille,1,0,1.92161,0.511356
2023,2024-02-09,Marseille,Metz,1,1,2.39451,0.955249
2023,2024-02-10,Lens,Strasbourg,3,1,1.91964,1.66695
2023,2024-02-11,Montpellier,Lyon,1,2,1.78103,1.29775
2023,2024-02-11,Toulouse,Nantes,1,2,0.893343,0.497993
2023,2024-02-11,Nice,Monaco,2,3,2.16459,2.06475
2023,2024-02-11,Le Havre,Rennes,0,1,1.37399,1.18673
2023,2024-02-11,Lorient,Reims,2,0,2.29027,1.17008
2023,2024-02-16,Lyon,Nice,1,0,0.801467,0.685452
2023,2024-02-17,Lille,Le Havre,3,0,4.23306,0.29674
2023,2024-02-18,Strasbourg,Lorient,1,3,1.71908,2.13729
2023,2024-02-18,Monaco,Toulouse,1,2,1.69534,1.57778
2023,2024-02-18,Montpellier,Metz,3,0,3.04692,0.929361
2023,2024-02-18,Reims,Lens,1,1,1.04087,1.45983
2023,2024-02-18,Brest,Marseille,1,0,1.79901,0.49619
2023,2024-02-23,Metz,Lyon,1,2,1.76992,1.25668
2023,2024-02-24,Lorient,Nantes,0,1,0.620869,0.331772
2023,2024-02-24,Strasbourg,Brest,0,3,0.147244,1.75632
2023,2024-02-25,Lens,Monaco,2,3,2.863,2.33037
2023,2024-02-25,Le Havre,Reims,1,2,1.71847,3.16987
2023,2024-02-25,Toulouse,Lille,3,1,1.95824,0.599376
2023,2024-02-25,Marseille,Montpellier,4,1,2.91179,1.09554
2023,2024-03-02,Reims,Lille,0,1,0.533658,1.08259
2023,2024-03-03,Rennes,Lorient,1,2,1.48788,1.94566
2023,2024-03-03,Lyon,Lens,0,3,2.13225,3.35268
2023,2024-03-03,Nantes,Metz,0,2,0.962736,2.36445
2023,2024-03-03,Brest,Le Havre,1,0,1.2486,0.427329
2023,2024-03-03,Montpellier,Strasbourg,2,2,1.55397,1.61588
2023,2024-03-03,Toulouse,Nice,2,1,1.50074,1.91177
2023,2024-03-08,Nice,Montpellier,1,2,1.51018,1.66988
2023,2024-03-09,Lorient,Lyon,0,2,0.279234,2.37921
2023,2024-03-09,Lens,Brest,1,0,0.751467,0.522507
2023,2024-03-10,Le Havre,Toulouse,1,0,1.2502,0.212288
2023,2024-03-10,Strasbourg,Monaco,0,1,0.268122,1.32837
2023,2024-03-10,Lille,Rennes,2,2,2.4764,1.21123
2023,2024-03-10,Marseille,Nantes,2,0,2.03657,0.651156
2023,2024-03-15,Toulouse,Lyon,2,3,2.0594,1.49785
2023,2024-03-16,Nantes,Strasbourg,1,3,0.709166,1.88754
2023,2024-03-16,Lens,Nice,1,3,1.36305,1.80693
2023,2024-03-17,Brest,Lille,1,1,1.4278,0.845861
2023,2024-03-17,Monaco,Lorient,2,2,3.43264,0.75287
2023,2024-03-17,Reims,Metz,2,1,1.57996,1.12407
2023,2024-03-17,Rennes,Marseille,2,0,1.59209,0.740416
2023,2024-03-29,Lille,Lens,2,1,1.60249,0.741746
2023,2024-03-30,Lyon,Reims,1,1,2.12533,1.48533
2023,2024-03-30,Metz,Monaco,2,5,1.76276,2.86235
2023,2024-03-31,Lorient,Brest,0,1,1.41137,0.429902
2023,2024-03-31,Le Havre,Montpellier,0,2,0.690722,1.81849
2023,2024-03-31,Nice,Nantes,1,2,1.21101,1.79381
2023,2024-03-31,Strasbourg,Rennes,2,0,2.45769,0.913264
2023,2024-04-05,Lille,Marseille,3,1,1.94744,0.849968
2023,2024-04-06,Lens,Le Havre,1,1,1.03136,1.54783
2023,2024-04-07,Reims,Nice,0,0,0.537635,1.92153
2023,2024-04-07,Brest,Metz,4,3,4.51637,2.08036
2023,2024-04-07,Montpellier,Lorient,2,0,2.68931,1.74832
2023,2024-04-07,Toulouse,Strasbourg,0,0,0.825103,0.582127
2023,2024-04-07,Monaco,Rennes,1,0,1.60487,1.6645
2023,2024-04-07,Nantes,Lyon,1,3,1.10318,2.90994
2023,2024-04-12,Metz,Lens,2,1,0.802713,1.90927
2023,2024-04-13,Strasbourg,Reims,3,1,2.30507,0.739073
2023,2024-04-13,Rennes,Toulouse,1,2,0.877819,0.783871
2023,2024-04-14,Lyon,Brest,4,3,1.8478,1.7183
2023,2024-04-14,Le Havre,Nantes,0,1,1.6031,0.756172
2023,2024-04-19,Nice,Lorient,3,0,2.51301,0.561667
2023,2024-04-20,Nantes,Rennes,0,3,0.159376,2.38163
2023,2024-04-21,Le Havre,Metz,0,1,0.649411,1.50162
2023,2024-04-21,Lille,Strasbourg,1,0,1.26308,0.948728
2023,2024-04-21,Reims,Montpellier,1,2,1.31942,1.35565
2023,2024-04-21,Brest,Monaco,0,2,0.640964,1.30681
2023,2024-04-21,Toulouse,Marseille,2,2,0.654707,1.06509
2023,2024-04-24,Marseille,Nice,2,2,1.77662,1.28789
2023,2024-04-24,Monaco,Lille,1,0,2.21532,1.28227
2023,2024-04-26,Montpellier,Nantes,1,1,0.679578,1.70799
2023,2024-04-28,Marseille,Lens,2,1,1.77344,1.25145
2023,2024-04-28,Lyon,Monaco,3,2,2.6414,2.04607
2023,2024-04-28,Rennes,Brest,4,5,2.34207,2.18698
2023,2024-04-28,Metz,Lille,1,2,1.28183,0.882087
2023,2024-04-28,Lorient,Toulouse,1,2,1.3574,2.23471
2023,2024-04-28,Strasbourg,Nice,1,3,1.04231,1.89803
2023,2024-05-03,Lens,Lorient,2,0,2.30235,0.459806
2023,2024-05-03,Toulouse,Montpellier,1,2,1.98611,0.660372
2023,2024-05-04,Brest,Nantes,0,0,0.621067,1.33601
2023,2024-05-04,Metz,Rennes,2,3,0.829235,2.01818
2023,2024-05-04,Le Havre,Strasbourg,3,1,2.56306,0.631836
2023,2024-05-06,Lille,Lyon,3,4,1.12451,2.42982
2023,2024-05-10,Brest,Reims,1,1,1.34751,0.432216
2023,2024-05-10,Nice,Le Havre,1,0,1.93635,0.427788
2023,2024-05-12,Rennes,Lens,1,1,2.1522,0.410537
2023,2024-05-12,Nantes,Lille,1,2,0.810391,1.40896
2023,2024-05-12,Strasbourg,Metz,2,1,1.38725,0.896939
2023,2024-05-12,Marseille,Lorient,3,1,3.96907,1.0861
2023,2024-05-12,Montpellier,Monaco,0,2,1.12952,2.31591
2023,2024-05-15,Reims,Marseille,1,0,0.879349,1.81257
2023,2024-05-19,Toulouse,Brest,0,3,0.984204,1.02904
2023,2024-05-19,Le Havre,Marseille,1,2,2.32336,2.32131
2023,2024-05-19,Lens,Montpellier,2,2,5.38555,1.11518
2023,2024-05-19,Lille,Nice,2,2,1.59935,1.32909
2023,2024-05-19,Lyon,Strasbourg,2,1,3.26691,1.12544
2023,2024-05-19,Monaco,Nantes,4,0,1.85296,0.885758
2023,2024-05-19,Reims,Rennes,2,1,1.39024,1.25648
2024,2024-08-17,Reims,Lille,0,2,0.0758907,2.31711
2024,2024-08-17,Brest,Marseille,1,5,1.51475,2.96496
